company,Date,Average Positive,Average Negative,Average Difference,ticker,Close Price,next_close,next_return
Crown,2025-12-31,0.6741875,0.168945,0.5052425,CCK,102.97000122070312,102.97000122070312,0.0
Crown,2026-01-01,0.61612,0.21549199999999996,0.40062800000000004,CCK,102.97000122070312,,
Cummins,2025-01-01,0.68066,0.252312,0.428348,CMI,,347.6499938964844,
Cummins,2025-01-02,0.5235000000000001,0.040050999999999996,0.48344899999999996,CMI,347.6499938964844,354.3500061035156,0.019272292031238272
Cummins,2025-01-03,0.76567,0.201816,0.563854,CMI,354.3500061035156,354.3500061035156,0.0
Cummins,2025-01-04,0.7349,0.237985,0.49691499999999994,CMI,354.3500061035156,354.3500061035156,0.0
Cummins,2025-01-05,0.7637909090909091,0.13546545454545456,0.6283254545454545,CMI,354.3500061035156,358.0400085449219,0.010413439756872181
Cummins,2025-01-06,0.75555,0.2259375,0.5296125,CMI,358.0400085449219,359.9800109863281,0.005418395696309021
Cummins,2025-01-07,0.6992875000000001,0.2880925,0.41119500000000003,CMI,359.9800109863281,359.75,-0.0006389548844612394
Cummins,2025-01-08,0.7029,0.2841266666666667,0.4187733333333334,CMI,359.75,359.75,0.0
Cummins,2025-01-09,0.6403184615384615,0.29373846153846156,0.34658,CMI,359.75,354.8800048828125,-0.013537165023453788
Cummins,2025-01-10,0.7857000000000001,0.11443714285714286,0.6712628571428573,CMI,354.8800048828125,354.8800048828125,0.0
Cummins,2025-01-11,0.682785,0.07119500000000001,0.61159,CMI,354.8800048828125,354.8800048828125,0.0
Cummins,2025-01-12,0.8891000000000001,0.07804222222222222,0.8110577777777778,CMI,354.8800048828125,361.07000732421875,0.017442522419515563
Cummins,2025-01-13,0.77445625,0.0867,0.6877562500000001,CMI,361.07000732421875,360.79998779296875,-0.0007478315168048256
Cummins,2025-01-15,0.842325,0.12675125,0.71557375,CMI,360.79998779296875,366.3299865722656,0.015327048133022813
Cummins,2025-01-16,0.7759833333333334,0.10239,0.6735933333333333,CMI,366.3299865722656,366.3399963378906,2.7324450609847583e-05
Cummins,2025-01-17,0.789,0.19393749999999998,0.5950625,CMI,366.3399963378906,366.3399963378906,0.0
Cummins,2025-01-18,0.6317538461538461,0.31888,0.31287384615384617,CMI,366.3399963378906,366.3399963378906,0.0
Cummins,2025-01-19,0.40171250000000003,0.5112949999999999,-0.10958249999999997,CMI,366.3399963378906,366.3399963378906,0.0
Cummins,2025-01-20,0.6716692307692308,0.11784692307692309,0.5538223076923077,CMI,366.3399963378906,366.0,-0.0009280895924261358
Cummins,2025-01-22,0.67868,0.30951666666666666,0.36916333333333334,CMI,366.0,367.6199951171875,0.004426216167178962
Cummins,2025-01-24,0.766825,0.0908875,0.6759375,CMI,367.6199951171875,367.6199951171875,0.0
Cummins,2025-01-26,0.8661666666666666,0.11396666666666666,0.7522000000000001,CMI,367.6199951171875,348.8399963378906,-0.0510853572404578
Cummins,2025-01-27,0.83645,0.13066666666666668,0.7057833333333333,CMI,348.8399963378906,350.2699890136719,0.0040992795860373245
Cummins,2025-01-28,0.9192615384615385,0.05063230769230769,0.8686292307692308,CMI,350.2699890136719,359.67999267578125,0.026865001162694756
Cummins,2025-01-30,0.5369294117647059,0.13972176470588235,0.39720764705882355,CMI,359.67999267578125,356.25,-0.009536234279433708
Cummins,2025-01-31,0.8625428571428572,0.11432428571428573,0.7482185714285714,CMI,356.25,356.25,0.0
Cummins,2025-02-01,0.6533777777777777,0.24695333333333336,0.4064244444444445,CMI,356.25,356.25,0.0
Cummins,2025-02-02,0.8927777777777778,0.06012777777777778,0.83265,CMI,356.25,348.2099914550781,-0.022568445038377193
Cummins,2025-02-03,0.79935,0.16807000000000002,0.63128,CMI,348.2099914550781,363.510009765625,0.0439390559892096
Cummins,2025-02-04,0.2974,0.23069547058823528,0.06670452941176469,CMI,363.510009765625,369.1499938964844,0.015515347526456794
Cummins,2025-02-06,0.6192511111111112,0.04884555555555556,0.5704055555555556,CMI,369.1499938964844,369.1499938964844,0.0
Cummins,2025-02-08,0.7800705882352941,0.11908941176470587,0.6609811764705882,CMI,369.1499938964844,373.8999938964844,0.012867398289411802
Cummins,2025-02-10,0.73812,0.23575,0.50237,CMI,373.8999938964844,372.54998779296875,-0.003610607449994715
Cummins,2025-02-11,0.8201538461538462,0.16211846153846152,0.6580353846153847,CMI,372.54998779296875,364.54998779296875,-0.021473628404587983
Cummins,2025-02-12,0.7549916666666666,0.21043916666666665,0.5445525,CMI,364.54998779296875,369.32000732421875,0.013084678894459153
Cummins,2025-02-13,0.8944000000000001,0.07991000000000001,0.8144899999999999,CMI,369.32000732421875,373.7799987792969,0.012076224863612078
Cummins,2025-02-14,0.4751153846153846,0.4112453846153846,0.06387000000000001,CMI,373.7799987792969,373.7799987792969,0.0
Cummins,2025-02-15,0.7710666666666667,0.08850777777777778,0.6825588888888889,CMI,373.7799987792969,373.7799987792969,0.0
Cummins,2025-02-16,0.62785,0.341404,0.286446,CMI,373.7799987792969,373.7799987792969,0.0
Cummins,2025-02-17,0.75998,0.082216,0.677764,CMI,373.7799987792969,386.07000732421875,0.032880326890307114
Cummins,2025-02-19,0.5720133333333333,0.035797333333333334,0.536216,CMI,386.07000732421875,384.3900146484375,-0.0043515234126188015
Cummins,2025-02-20,0.7892125,0.07645,0.7127625,CMI,384.3900146484375,366.9200134277344,-0.04544863434259904
Cummins,2025-02-21,0.7984785714285715,0.1444857142857143,0.6539928571428572,CMI,366.9200134277344,360.4700012207031,-0.01757879638882547
Cummins,2025-02-24,0.8312555555555555,0.054004444444444445,0.7772511111111111,CMI,360.4700012207031,361.04998779296875,0.0016089732024899335
Cummins,2025-02-25,0.7799666666666667,0.14054083333333334,0.6394258333333334,CMI,361.04998779296875,366.7200012207031,0.015704233816469872
Cummins,2025-02-26,0.8360153846153846,0.07951692307692307,0.7564984615384615,CMI,366.7200012207031,364.1600036621094,-0.006980796111671767
Cummins,2025-02-27,0.7208600000000001,0.239744,0.481116,CMI,364.1600036621094,368.17999267578125,0.01103907341071392
Cummins,2025-02-28,0.6594,0.3172,0.34220000000000006,CMI,368.17999267578125,368.17999267578125,0.0
Cummins,2025-03-01,0.6541,0.068982,0.585118,CMI,368.17999267578125,355.9700012207031,-0.03316310418266053
Cummins,2025-03-03,0.5751666666666666,0.2007392,0.37442746666666665,CMI,355.9700012207031,347.32000732421875,-0.02429978331550848
Cummins,2025-03-05,0.6051411764705882,0.37905058823529414,0.2260905882352941,CMI,347.32000732421875,344.8599853515625,-0.007082868596049093
Cummins,2025-03-06,0.47951636363636363,0.32722199999999996,0.15229436363636364,CMI,344.8599853515625,342.1300048828125,-0.007916199572899017
Cummins,2025-03-07,0.69224,0.29901999999999995,0.39322,CMI,342.1300048828125,342.1300048828125,0.0
Cummins,2025-03-08,0.8539125,0.042651875000000006,0.811260625,CMI,342.1300048828125,334.239990234375,-0.023061451892066626
Cummins,2025-03-10,0.78233125,0.118263125,0.664068125,CMI,334.239990234375,329.3999938964844,-0.014480602199924473
Cummins,2025-03-11,0.7284555555555555,0.12928333333333333,0.5991722222222222,CMI,329.3999938964844,330.7099914550781,0.003976920409432137
Cummins,2025-03-12,0.9223833333333333,0.06379333333333333,0.85859,CMI,330.7099914550781,312.9200134277344,-0.05379328864262707
Cummins,2025-03-13,0.7142642857142858,0.27461214285714286,0.4396521428571428,CMI,312.9200134277344,321.70001220703125,0.028058284553680438
Cummins,2025-03-14,0.8222888888888888,0.1580911111111111,0.6641977777777778,CMI,321.70001220703125,321.70001220703125,0.0
Cummins,2025-03-15,0.8217666666666666,0.132375,0.6893916666666667,CMI,321.70001220703125,326.1499938964844,0.013832706001233604
Cummins,2025-03-17,0.80515625,0.158876875,0.646279375,CMI,326.1499938964844,322.54998779296875,-0.011037884932961914
Cummins,2025-03-18,0.7635875,0.0708875,0.6927,CMI,322.54998779296875,327.1600036621094,0.01429240751390014
Cummins,2025-03-19,0.728467,0.0466588,0.6818082000000001,CMI,327.1600036621094,325.3999938964844,-0.00537966055118014
Cummins,2025-03-20,0.6854783333333333,0.08645233333333334,0.599026,CMI,325.3999938964844,322.1000061035156,-0.010141327150788257
Cummins,2025-03-21,0.7160124999999999,0.23018875,0.48582374999999994,CMI,322.1000061035156,322.1000061035156,0.0
Cummins,2025-03-22,0.88581,0.082931,0.8028790000000001,CMI,322.1000061035156,322.1000061035156,0.0
Cummins,2025-03-23,0.5706,0.2897822222222222,0.2808177777777778,CMI,322.1000061035156,331.0799865722656,0.02787947934985148
Cummins,2025-03-24,0.45314499999999996,0.21232499999999999,0.24082,CMI,331.0799865722656,328.0199890136719,-0.009242472159898547
Cummins,2025-03-26,0.7604,0.21258923076923075,0.5478107692307692,CMI,328.0199890136719,323.44000244140625,-0.013962522790264258
Cummins,2025-03-27,0.8290545454545455,0.14869454545454544,0.68036,CMI,323.44000244140625,314.0199890136719,-0.02912445386046794
Cummins,2025-03-28,0.55008875,0.09615125,0.45393750000000005,CMI,314.0199890136719,314.0199890136719,0.0
Cummins,2025-03-29,0.8007777777777778,0.13496333333333332,0.6658144444444445,CMI,314.0199890136719,314.0199890136719,0.0
Cummins,2025-03-30,0.6210077777777778,0.10042444444444444,0.5205833333333333,CMI,314.0199890136719,313.44000244140625,-0.0018469734174800362
Cummins,2025-03-31,0.8461,0.11373090909090909,0.732369090909091,CMI,313.44000244140625,315.3599853515625,0.006125519701382618
Cummins,2025-04-01,0.79625,0.10268333333333333,0.6935666666666668,CMI,315.3599853515625,319.989990234375,0.0146816498537409
Cummins,2025-04-02,0.7214528571428571,0.19005428571428573,0.5313985714285714,CMI,319.989990234375,295.3500061035156,-0.07700235908258239
Cummins,2025-04-03,0.4851923076923077,0.20394615384615383,0.28124615384615387,CMI,295.3500061035156,277.6199951171875,-0.06003050827808017
Cummins,2025-04-04,0.6818715384615385,0.05191076923076923,0.6299607692307693,CMI,277.6199951171875,277.6199951171875,0.0
Cummins,2025-04-06,0.7480090909090908,0.12465272727272726,0.6233563636363637,CMI,277.6199951171875,275.6700134277344,-0.007023923794213774
Cummins,2025-04-07,0.73682,0.20800000000000002,0.52882,CMI,275.6700134277344,267.1199951171875,-0.03101540934479703
Cummins,2025-04-08,0.8520249999999999,0.11753583333333334,0.7344891666666666,CMI,267.1199951171875,296.54998779296875,0.11017517675107061
Cummins,2025-04-09,0.677909090909091,0.05965636363636364,0.6182527272727273,CMI,296.54998779296875,281.75,-0.0499072277935857
Cummins,2025-04-10,0.5608888888888889,0.3417566666666667,0.21913222222222223,CMI,281.75,285.8800048828125,0.014658402423469387
Cummins,2025-04-11,0.746828,0.210752,0.536076,CMI,285.8800048828125,285.8800048828125,0.0
Cummins,2025-04-12,0.56104,0.1244253846153846,0.43661461538461543,CMI,285.8800048828125,288.57000732421875,0.00940955084462424
Cummins,2025-04-14,0.8387928571428571,0.1458507142857143,0.6929421428571428,CMI,288.57000732421875,287.3599853515625,-0.004193166101620349
Cummins,2025-04-15,0.9313333333333333,0.046961111111111106,0.8843722222222223,CMI,287.3599853515625,280.55999755859375,-0.023663655831028443
Cummins,2025-04-16,0.8971600000000001,0.082454,0.8147059999999999,CMI,280.55999755859375,281.80999755859375,0.004455375003127247
Cummins,2025-04-17,0.7164333333333334,0.17908500000000002,0.5373483333333334,CMI,281.80999755859375,281.80999755859375,0.0
Cummins,2025-04-18,0.6484181818181818,0.1356481818181818,0.51277,CMI,281.80999755859375,281.80999755859375,0.0
Cummins,2025-04-19,0.5784777777777778,0.03752111111111111,0.5409566666666668,CMI,281.80999755859375,281.80999755859375,0.0
Cummins,2025-04-20,0.76192,0.10795700000000001,0.653963,CMI,281.80999755859375,274.2099914550781,-0.026968546784559823
Cummins,2025-04-21,0.8122666666666666,0.05807166666666667,0.7541950000000001,CMI,274.2099914550781,279.1099853515625,0.017869494362633777
Cummins,2025-04-22,0.8622357142857143,0.11070857142857142,0.751527142857143,CMI,279.1099853515625,283.6700134277344,0.016337746105457802
Cummins,2025-04-23,0.6806142857142857,0.14932142857142858,0.5312928571428571,CMI,283.6700134277344,293.9599914550781,0.03627446518933926
Cummins,2025-04-24,0.7740153846153847,0.08416461538461538,0.6898507692307692,CMI,293.9599914550781,293.260009765625,-0.002381214144102646
Cummins,2025-04-25,0.8360416666666667,0.07887000000000001,0.7571716666666667,CMI,293.260009765625,293.260009765625,0.0
Cummins,2025-04-26,0.7615444444444445,0.18959777777777778,0.5719466666666667,CMI,293.260009765625,293.260009765625,0.0
Cummins,2025-04-27,0.5091666666666667,0.3317,0.17746666666666666,CMI,293.260009765625,294.2200012207031,0.003273516412433306
Cummins,2025-04-28,0.71816,0.13206357142857142,0.5860964285714285,CMI,294.2200012207031,293.8399963378906,-0.0012915671308404593
Cummins,2025-04-30,0.8380375,0.13818375,0.6998537499999999,CMI,293.8399963378906,294.8800048828125,0.0035393702623313233
Cummins,2025-05-01,0.7417666666666666,0.2488,0.4929666666666667,CMI,294.8800048828125,299.8500061035156,0.0168543174796753
Cummins,2025-05-02,0.69918,0.096914,0.602266,CMI,299.8500061035156,299.8500061035156,0.0
Cummins,2025-05-03,0.5633333333333334,0.07921166666666667,0.4841216666666666,CMI,299.8500061035156,299.8500061035156,0.0
Cummins,2025-05-04,0.8873333333333333,0.08842333333333334,0.7989099999999999,CMI,299.8500061035156,302.29998779296875,0.008170690810682628
Cummins,2025-05-05,0.52177,0.07501933333333333,0.4467506666666667,CMI,302.29998779296875,298.3399963378906,-0.01309954222621451
Cummins,2025-05-06,0.4968233333333333,0.06314266666666667,0.4336806666666667,CMI,298.3399963378906,297.94000244140625,-0.001340731720165855
Cummins,2025-05-07,0.5594733333333334,0.21562444444444448,0.34384888888888887,CMI,297.94000244140625,306.4100036621094,0.028428546523788328
Cummins,2025-05-08,0.6394416666666667,0.10551250000000001,0.5339291666666667,CMI,306.4100036621094,306.7099914550781,0.0009790404666407647
Cummins,2025-05-09,0.8079222222222222,0.04726444444444444,0.7606577777777779,CMI,306.7099914550781,306.7099914550781,0.0
Cummins,2025-05-10,0.7930909090909091,0.17365,0.6194409090909091,CMI,306.7099914550781,306.7099914550781,0.0
Cummins,2025-05-11,0.4821066666666667,0.08384000000000001,0.3982666666666666,CMI,306.7099914550781,330.5899963378906,0.07785858155295881
Cummins,2025-05-12,0.8427571428571429,0.12091714285714285,0.72184,CMI,330.5899963378906,334.5799865722656,0.012069301184470495
Cummins,2025-05-13,0.8731166666666667,0.06347333333333333,0.8096433333333334,CMI,334.5799865722656,332.8299865722656,-0.005230438371190559
Cummins,2025-05-14,0.7147333333333333,0.13865666666666668,0.5760766666666667,CMI,332.8299865722656,332.1099853515625,-0.0021632702873867855
Cummins,2025-05-15,0.6974054545454546,0.10751709090909092,0.5898883636363637,CMI,332.1099853515625,334.4800109863281,0.007136267318962966
Cummins,2025-05-16,0.683575,0.19909000000000002,0.484485,CMI,334.4800109863281,334.4800109863281,0.0
Cummins,2025-05-17,0.6843090909090909,0.1503872727272727,0.5339218181818182,CMI,334.4800109863281,334.4800109863281,0.0
Cummins,2025-05-18,0.5724285714285714,0.1651857142857143,0.40724285714285713,CMI,334.4800109863281,336.6499938964844,0.006487631065776747
Cummins,2025-05-19,0.7050261538461539,0.03891153846153846,0.6661146153846154,CMI,336.6499938964844,331.54998779296875,-0.015149283219900526
Cummins,2025-05-20,0.8598571428571429,0.12153,0.7383271428571428,CMI,331.54998779296875,323.2099914550781,-0.025154566867601293
Cummins,2025-05-21,0.8055066666666666,0.16611466666666666,0.6393920000000001,CMI,323.2099914550781,321.7900085449219,-0.004393375661945181
Cummins,2025-05-22,0.6111714285714286,0.3769,0.23427142857142855,CMI,321.7900085449219,317.2300109863281,-0.01417072450202311
Cummins,2025-05-23,0.8919545454545456,0.07678545454545455,0.815169090909091,CMI,317.2300109863281,317.2300109863281,0.0
Cummins,2025-05-24,0.211895,0.08074200000000001,0.13115300000000002,CMI,317.2300109863281,317.2300109863281,0.0
Cummins,2025-05-25,0.62322,0.10982,0.5134000000000001,CMI,317.2300109863281,317.2300109863281,0.0
Cummins,2025-05-26,0.77535,0.13798833333333335,0.6373616666666667,CMI,317.2300109863281,326.260009765625,0.028465146633576376
Cummins,2025-05-27,0.3404428571428571,0.6388528571428571,-0.29841,CMI,326.260009765625,323.0400085449219,-0.0098694327356156
Cummins,2025-05-28,0.5120107692307693,0.08178815384615384,0.4302226153846154,CMI,323.0400085449219,324.8599853515625,0.005633905270243142
Cummins,2025-05-29,0.556343,0.423473,0.13287000000000004,CMI,324.8599853515625,321.4800109863281,-0.010404403489634393
Cummins,2025-05-30,0.57762,0.273161,0.30445900000000004,CMI,321.4800109863281,321.4800109863281,0.0
Cummins,2025-05-31,0.75234,0.209645,0.5426949999999999,CMI,321.4800109863281,321.4800109863281,0.0
Cummins,2025-06-01,0.8888666666666666,0.08742333333333334,0.8014433333333333,CMI,321.4800109863281,317.239990234375,-0.013189064971549489
Cummins,2025-06-02,0.5682616666666667,0.108925,0.4593366666666667,CMI,317.239990234375,324.4700012207031,0.022790351812161627
Cummins,2025-06-03,0.8940666666666667,0.09277555555555556,0.8012911111111111,CMI,324.4700012207031,322.8299865722656,-0.005054441527005663
Cummins,2025-06-04,0.43698500000000007,0.21434540000000002,0.2226396,CMI,322.8299865722656,323.1199951171875,0.0008983321159261532
Cummins,2025-06-05,0.49397857142857143,0.10290999999999999,0.39106857142857143,CMI,323.1199951171875,326.57000732421875,0.010677185748842369
Cummins,2025-06-06,0.6678571428571428,0.16952000000000003,0.49833714285714287,CMI,326.57000732421875,326.57000732421875,0.0
Cummins,2025-06-07,0.59305,0.38747624999999997,0.20557375,CMI,326.57000732421875,326.57000732421875,0.0
Cummins,2025-06-08,0.824875,0.07102750000000001,0.7538475,CMI,326.57000732421875,325.67999267578125,-0.0027253410554444863
Cummins,2025-06-09,0.733625,0.05703625,0.67658875,CMI,325.67999267578125,326.989990234375,0.004022345824288537
Cummins,2025-06-10,0.7373416666666667,0.08861208333333333,0.6487295833333334,CMI,326.989990234375,323.5799865722656,-0.010428464980427087
Cummins,2025-06-11,0.8088000000000001,0.115174,0.6936260000000001,CMI,323.5799865722656,324.739990234375,0.0035849054646348148
Cummins,2025-06-12,0.6485,0.24338,0.40512,CMI,324.739990234375,319.5299987792969,-0.016043578283407325
Cummins,2025-06-13,0.5125283333333334,0.07959933333333334,0.43292899999999995,CMI,319.5299987792969,319.5299987792969,0.0
Cummins,2025-06-14,0.7035,0.1690188888888889,0.5344811111111111,CMI,319.5299987792969,319.5299987792969,0.0
Cummins,2025-06-15,0.7405636363636364,0.14408272727272728,0.596480909090909,CMI,319.5299987792969,322.30999755859375,0.008700274747026344
Cummins,2025-06-16,0.67849,0.261507,0.416983,CMI,322.30999755859375,314.79998779296875,-0.02330057963609935
Cummins,2025-06-17,0.9027000000000001,0.075505,0.827195,CMI,314.79998779296875,314.989990234375,0.0006035655933100192
Cummins,2025-06-18,0.8011307692307692,0.11486153846153847,0.6862692307692307,CMI,314.989990234375,314.989990234375,0.0
Cummins,2025-06-19,0.70387,0.05725125,0.64661875,CMI,314.989990234375,314.260009765625,-0.0023174719558765743
Cummins,2025-06-20,0.80474,0.173284,0.631456,CMI,314.260009765625,314.260009765625,0.0
Cummins,2025-06-21,0.85762,0.09489,0.76273,CMI,314.260009765625,314.260009765625,0.0
Cummins,2025-06-22,0.8506,0.11586199999999999,0.7347379999999999,CMI,314.260009765625,316.3399963378906,0.00661868041631157
Cummins,2025-06-23,0.85615,0.064235,0.791915,CMI,316.3399963378906,323.8500061035156,0.02374031059165649
Cummins,2025-06-24,0.6947,0.17198571428571427,0.5227142857142857,CMI,323.8500061035156,318.75,-0.015748050046000172
Cummins,2025-06-25,0.9082714285714285,0.06435857142857142,0.843912857142857,CMI,318.75,324.20001220703125,0.0170980775122549
Cummins,2025-06-26,0.16182,0.8205199999999999,-0.6587,CMI,324.20001220703125,325.7200012207031,0.004688429847131602
Cummins,2025-06-27,0.5207826666666667,0.12056533333333334,0.4002173333333333,CMI,325.7200012207031,325.7200012207031,0.0
Cummins,2025-06-28,0.7398875,0.2251725,0.5147149999999999,CMI,325.7200012207031,325.7200012207031,0.0
Cummins,2025-06-29,0.6947,0.11148545454545454,0.5832145454545454,CMI,325.7200012207031,333.44000244140625,0.023701342231888807
Cummins,2025-07-02,0.6490507692307693,0.16561076923076923,0.48344,CMI,333.44000244140625,331.8299865722656,-0.00482850245127246
Cummins,2025-07-03,0.9187375,0.0411075,0.87763,CMI,331.8299865722656,331.8299865722656,0.0
Cummins,2025-07-04,0.79439,0.10091999999999998,0.69347,CMI,331.8299865722656,331.8299865722656,0.0
Cummins,2025-07-05,0.7438076923076923,0.09006553846153846,0.6537421538461538,CMI,331.8299865722656,331.8299865722656,0.0
Cummins,2025-07-06,0.6935714285714286,0.2366842857142857,0.4568871428571429,CMI,331.8299865722656,327.8500061035156,-0.011994034987200421
Cummins,2025-07-07,0.7703454545454546,0.20894727272727273,0.5613981818181818,CMI,327.8500061035156,330.75,0.008845489835277687
Cummins,2025-07-08,0.72490625,0.240275,0.48463125,CMI,330.75,334.6000061035156,0.01164023009377362
Cummins,2025-07-09,0.8793733333333333,0.07523600000000001,0.8041373333333333,CMI,334.6000061035156,340.0299987792969,0.016228310151618366
Cummins,2025-07-10,0.7152666666666666,0.15351333333333333,0.5617533333333333,CMI,340.0299987792969,338.82000732421875,-0.0035584844261446875
Cummins,2025-07-11,0.8555636363636363,0.053051818181818186,0.8025118181818182,CMI,338.82000732421875,338.82000732421875,0.0
Cummins,2025-07-12,0.72826,0.12329999999999999,0.6049599999999999,CMI,338.82000732421875,340.2200012207031,0.004131969382624778
Cummins,2025-07-14,0.72404,0.094388,0.629652,CMI,340.2200012207031,341.94000244140625,0.005055555859537335
Cummins,2025-07-15,0.66555,0.12485785714285715,0.5406921428571428,CMI,341.94000244140625,345.57000732421875,0.010615911729820281
Cummins,2025-07-16,0.7764711111111111,0.20542,0.5710511111111111,CMI,345.57000732421875,348.1700134277344,0.0075238187586003724
Cummins,2025-07-17,0.8913714285714286,0.039592857142857145,0.8517785714285715,CMI,348.1700134277344,350.3999938964844,0.006404860794287936
Cummins,2025-07-18,0.45583285714285715,0.39352499999999996,0.06230785714285717,CMI,350.3999938964844,350.3999938964844,0.0
Cummins,2025-07-19,0.7915857142857143,0.1651,0.6264857142857144,CMI,350.3999938964844,350.3999938964844,0.0
Cummins,2025-07-20,0.851325,0.03791625,0.81340875,CMI,350.3999938964844,344.6199951171875,-0.01649543059354165
Cummins,2025-07-21,0.8482642857142857,0.07990357142857142,0.7683607142857144,CMI,344.6199951171875,357.25,0.03664907742372199
Cummins,2025-07-22,0.70924,0.03041625,0.6788237500000001,CMI,357.25,361.9800109863281,0.013240058744095522
Cummins,2025-07-23,0.8588,0.12329999999999999,0.7355,CMI,361.9800109863281,365.2699890136719,0.009088838962071891
Cummins,2025-07-24,0.8128428571428571,0.05973285714285714,0.7531100000000001,CMI,365.2699890136719,369.5199890136719,0.011635229084864468
Cummins,2025-07-25,0.6693714285714286,0.2852557142857143,0.3841157142857143,CMI,369.5199890136719,369.5199890136719,0.0
Cummins,2025-07-27,0.8548555555555555,0.08691666666666667,0.767938888888889,CMI,369.5199890136719,370.70001220703125,0.003193394751144884
Cummins,2025-07-28,0.5329875,0.20975875,0.32322874999999995,CMI,370.70001220703125,366.3399963378906,-0.011761574657584881
Cummins,2025-07-29,0.6915571428571428,0.10827071428571429,0.5832864285714285,CMI,366.3399963378906,365.5,-0.0022929419290485045
Cummins,2025-07-30,0.8482666666666667,0.07235777777777778,0.7759088888888889,CMI,365.5,367.6199951171875,0.005800260238543091
Cummins,2025-07-31,0.77098,0.20467,0.56631,CMI,367.6199951171875,355.8399963378906,-0.03204395554039906
Cummins,2025-08-01,0.5110750000000001,0.05828166666666667,0.4527933333333334,CMI,355.8399963378906,355.8399963378906,0.0
Cummins,2025-08-02,0.4993142857142857,0.31286571428571425,0.18644857142857144,CMI,355.8399963378906,355.8399963378906,0.0
Cummins,2025-08-03,0.8878111111111111,0.08845777777777777,0.7993533333333332,CMI,355.8399963378906,361.5899963378906,0.016158948008025614
Cummins,2025-08-04,0.5696216666666667,0.26325666666666664,0.30636500000000005,CMI,361.5899963378906,373.2300109863281,0.03219119656606981
Cummins,2025-08-05,0.5992973333333332,0.11123,0.48806733333333335,CMI,373.2300109863281,381.67999267578125,0.022640145327870374
Cummins,2025-08-06,0.4221145454545454,0.3105890909090909,0.11152545454545457,CMI,381.67999267578125,384.6099853515625,0.00767656867534615
Cummins,2025-08-07,0.519676,0.216798,0.30287800000000004,CMI,384.6099853515625,387.0299987792969,0.006292123241476168
Cummins,2025-08-08,0.21737,0.6099909090909091,-0.39262090909090913,CMI,387.0299987792969,387.0299987792969,0.0
Cummins,2025-08-09,0.8424888888888888,0.08299,0.759498888888889,CMI,387.0299987792969,387.0299987792969,0.0
Cummins,2025-08-10,0.896175,0.05400875,0.84216625,CMI,387.0299987792969,388.30999755859375,0.003307234021481606
Cummins,2025-08-11,0.8127666666666666,0.12097555555555556,0.6917911111111111,CMI,388.30999755859375,399.05999755859375,0.027684067027859326
Cummins,2025-08-12,0.863825,0.11440583333333333,0.7494191666666667,CMI,399.05999755859375,406.79998779296875,0.019395555259177643
Cummins,2025-08-13,0.8634166666666667,0.12164916666666666,0.7417675,CMI,406.79998779296875,404.79998779296875,-0.00491642099315365
Cummins,2025-08-14,0.8458857142857142,0.0708357142857143,0.77505,CMI,404.79998779296875,399.4200134277344,-0.013290450907784893
Cummins,2025-08-15,0.6763153846153845,0.17495615384615387,0.5013592307692307,CMI,399.4200134277344,399.4200134277344,0.0
Cummins,2025-08-16,0.7683,0.152322,0.615978,CMI,399.4200134277344,399.4200134277344,0.0
Cummins,2025-08-17,0.7832133333333334,0.08616399999999999,0.6970493333333334,CMI,399.4200134277344,401.95001220703125,0.006334181298490739
Cummins,2025-08-18,0.7710857142857143,0.08283285714285714,0.6882528571428572,CMI,401.95001220703125,402.2099914550781,0.0006467949748760506
Cummins,2025-08-19,0.8057285714285715,0.16616,0.6395685714285715,CMI,402.2099914550781,396.3500061035156,-0.014569467382853387
Cummins,2025-08-20,0.7191444444444444,0.26402555555555557,0.4551188888888889,CMI,396.3500061035156,394.20001220703125,-0.005424483066420986
Cummins,2025-08-21,0.8773,0.09116333333333333,0.7861366666666667,CMI,394.20001220703125,402.29998779296875,0.02054788263599405
Cummins,2025-08-22,0.54025,0.3115233333333333,0.22872666666666666,CMI,402.29998779296875,402.29998779296875,0.0
Cummins,2025-08-23,0.7282333333333333,0.22847833333333334,0.49975499999999995,CMI,402.29998779296875,402.29998779296875,0.0
Cummins,2025-08-24,0.7921571428571428,0.07148714285714286,0.72067,CMI,402.29998779296875,396.1000061035156,-0.015411339491871309
Cummins,2025-08-25,0.7888093333333333,0.08169533333333333,0.707114,CMI,396.1000061035156,398.4599914550781,0.005958054317590059
Cummins,2025-08-26,0.73415,0.25259000000000004,0.48156,CMI,398.4599914550781,401.3999938964844,0.007378413151769849
Cummins,2025-08-27,0.7367109090909092,0.06788636363636363,0.6688245454545455,CMI,401.3999938964844,401.9200134277344,0.0012955145469785581
Cummins,2025-08-28,0.4127458333333333,0.02278783333333333,0.389958,CMI,401.9200134277344,398.44000244140625,-0.00865846653578955
Cummins,2025-08-29,0.7185777777777778,0.13666666666666666,0.581911111111111,CMI,398.44000244140625,398.44000244140625,0.0
Cummins,2025-08-30,0.5706454545454546,0.13691363636363638,0.43373181818181816,CMI,398.44000244140625,398.44000244140625,0.0
Cummins,2025-09-01,0.5818969230769231,0.21931153846153845,0.36258538461538464,CMI,398.44000244140625,395.2300109863281,-0.008056398542840034
Cummins,2025-09-02,0.47504,0.304912,0.17012799999999997,CMI,395.2300109863281,392.1300048828125,-0.007843549369591928
